3381,request(healthy),healthy but tasty,"{'intent': 'inform', 'entity': 0.25, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3382,request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3383,request(time),quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3384,inform(food),looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3385,request(another),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3386,inform(food),even better,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3387,request(another),no the second one is fine,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3388,client_id: -LtGMfJPJrkuQeNARKrc,,,,,,,,,,,,,
3389,,What should I make to eat tonight?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3390,request(mood),Everything seems good.  I love broccoli.  Please tell me a broccoli recipe,"{'intent': 'inform', 'entity': ['broccoli'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3391,request(filling),Light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3392,request(healthy),Supa,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3393,request(diet),Vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}",,,,,,,,,,,
3394,request(time),Quick to prepare,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3395,inform(food),is that a whole meal?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3396,request(another),Does it need sides?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3397,inform(food),That works,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3398,request(another),Thanks Cora,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3399,inform(food),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3400,inform(food),p,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3401,request(another),Stop,"{'intent': 'bye', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3402,client_id: -LteX-PpeRhHI59c0XiO,,,,,,,,,,,,,
3403,,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3404,request(filling),I feel hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3405,request(healthy),Fairly healthy,"{'intent': 'inform', 'entity': 0.5, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3406,request(diet),None,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3407,request(time),Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3408,inform(food),I don't have those ingredients,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3409,inform(food),I don't have any kale,"{'intent': 'inform', 'entity': ['kale'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3410,inform(food),Can I replace some of the ingredients?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3411,request(another),"I think so, yes","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3412,inform(food),"I could make that, yes","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3413,request(another),No thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3414,client_id: -LtUuQ77EluTPqOnlfOg,,,,,,,,,,,,,
3415,,Hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3416,greeting,Sam,"{'intent': 'inform', 'entity': 'Sam', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3417,request(mood),Fine. Just on my lunch break.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3418,request(from),The UK.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3419,request(usual_dinner),You're literally in the UK now. This is nonsense.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3420,request(filling),Light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3421,request(healthy),Reasonably.,"{'intent': 'inform', 'entity': 0.5, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3422,request(diet),I am a vegetarian.,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}",,,,,,,,,,,
3423,request(time),Quick. I'm sick of cooking.,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3424,inform(food),That actually sounds good to be honest.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3425,request(another),Yeah sock it to me.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3426,inform(food),"Nope, that is dogger.","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3427,inform(food),What giveaway?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3428,request(another),What's the giveaway?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3429,inform(food),Yeah but what was the giveaway?,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3430,request(another),No.,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3431,client_id: -LtUugrMd4PjB-fD-KKU,,,,,,,,,,,,,
3432,,Hay,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3433,greeting,My name is Maciek,"{'intent': 'inform', 'entity': 'Maciek', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3434,request(mood),Is everything okay and you?,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3435,request(from),Wow there must have been a big move. And I live in central Poland in Warsaw,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3436,request(usual_dinner),"I usually eat for dinner, what my partner or mother will prepare for me","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3437,request(filling),I am definitely hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3438,request(healthy),He doesn't have to be too healthy so long as he is full and fast,"{'intent': 'inform', 'entity': -0.25, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3439,request(diet),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3440,request(time),I prefer something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3441,inform(food),Wow looks interesting,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3442,request(another),"No, that's enough for today","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3443,client_id: -LtUuLslG8X9TicmvTN1,,,,,,,,,,,,,
3444,,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3445,greeting,manuel,"{'intent': 'inform', 'entity': 'Manuel', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3446,request(mood),Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3447,request(from),In italy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3448,request(usual_dinner),chicken,"{'intent': 'inform', 'entity': ['chicken'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3449,request(filling),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3450,request(healthy),a lot,"{'intent': 'inform', 'entity': 0.75, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3451,request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3452,request(time),i have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3453,inform(food),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3454,request(another),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3455,client_id: -LteWpKqFIgs3u51KkOx,,,,,,,,,,,,,
3456,,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3457,request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3458,request(healthy),pretty healthy,"{'intent': 'inform', 'entity': 0.75, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3459,request(diet),I have PCOS so potatoes I would prefer without,"{'intent': 'inform', 'entity': ['potato'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3460,request(time),I have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3461,inform(food),"No thanks, I don't like garlic","{'intent': 'inform', 'entity': ['garlic'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3462,inform(food),sounds alright,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3463,request(another),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3464,inform(food),"Now I'm feeling hungry, do you have any dinner recipies","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3465,request(another),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3466,inform(food),sounds really nice,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3467,request(another),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3468,inform(food),"Got anything with Chicken, or Turkey in?","{'intent': 'inform', 'entity': ['turkey', 'chicken'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3469,client_id: -LswKA4ODRlpAgmxG-cy,,,,,,,,,,,,,
3470,,`sdvsd\,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3471,client_id: -LtPNGmqY8xTz7eVmAbO,,,,,,,,,,,,,
3472,,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3473,greeting,Nadia,"{'intent': 'inform', 'entity': 'Nadia', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3474,request(mood),"Sure, what about you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3475,request(from),the Netherlands,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3476,request(usual_dinner),"Vegetables, potatoes, pasta","{'intent': 'inform', 'entity': ['potatoes', 'pasta'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3477,request(filling),Hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3478,request(healthy),Very healthy,"{'intent': 'inform', 'entity': 0.75, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3479,request(diet),Apples and nuts,"{'intent': 'inform', 'entity': ['apple', 'nuts'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3480,request(time),Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3481,inform(food),"That would be nice, but I'm more hungry than that. And it's pretty expensive...'","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3482,request(another),Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3483,inform(food),"Nice thank you, still a pretty expensive recipe","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3484,request(another),Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3485,inform(food),Can you give me something other than salmon please,"{'intent': 'inform', 'entity': ['salmon'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3486,inform(food),This is still salmon,"{'intent': 'inform', 'entity': ['salmon'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3487,inform(food),Come on...,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3488,client_id: -Lt_8GxnnDTG44IGVDUy,,,,,,,,,,,,,
3489,,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3490,greeting,erin,"{'intent': 'inform', 'entity': 'Erin', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3491,request(mood),yes how are you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3492,request(from),lake orion michigan,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3493,request(usual_dinner),"asian food, pizza, chicken","{'intent': 'inform', 'entity': ['pizza', 'chicken', 'asian food'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3494,request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3495,request(healthy),very,"{'intent': 'inform', 'entity': 0.75, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3496,request(diet),no cheese,"{'intent': 'inform', 'entity': ['cheese'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3497,request(time),quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3498,inform(food),it has cheese so no. I can't eat cheese,"{'intent': 'inform', 'entity': ['cheese'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3499,inform(food),ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3500,request(another),sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3501,inform(food),thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3502,request(another),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3503,client_id: -LtUuN20mdZdmsQmfMNt,,,,,,,,,,,,,
3504,,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3505,greeting,Mandee,"{'intent': 'inform', 'entity': 'Mandee', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3506,request(mood),Fine thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3507,request(from),Liverpool,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3508,request(usual_dinner),Chicken rice and brocoli,"{'intent': 'inform', 'entity': ['rice', 'chicken', 'broccoli'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3509,request(filling),Hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3510,request(healthy),Very healthy,"{'intent': 'inform', 'entity': 0.75, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3511,request(diet),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3512,request(time),Quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3513,inform(food),I don't like fish,"{'intent': 'inform', 'entity': ['fish'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3514,inform(food),Don't like avacado,"{'intent': 'inform', 'entity': ['avocado'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3515,inform(food),I don't like avacado,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3516,inform(food),No thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3517,inform(food),I don't like kale,"{'intent': 'inform', 'entity': ['kale'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
3518,client_id: -LtZiTq0_XSNfdK5wC5j,,,,,,,,,,,,,
3519,,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3520,greeting,Phoebe,"{'intent': 'inform', 'entity': 'Phoebe', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3521,request(mood),I'm doing fine - you?,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3522,request(from),California,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3523,request(usual_dinner),Vegetable Soup,"{'intent': 'inform', 'entity': ['soup', 'vegetables'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
3524,request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
3525,request(healthy),very,"{'intent': 'inform', 'entity': 0.75, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
3526,request(diet),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3527,request(time),quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
3528,inform(food),Thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3529,request(another),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3530,client_id: -LtUuUAhQgd9f256RHAJ,,,,,,,,,,,,,
3531,,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
3532,greeting,My name is Davide,"{'intent': 'inform', 'entity': 'Davide', 'entity_type': 'user_name', 'polarity': None}",,,,,,,,,,,
3533,request(mood),All good thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
